000009	2015-08-01 04:54:45	1	O
000009	2015-08-01 17:27:49	1	I
000009	2015-08-02 05:06:00	1	O
000005	2015-08-03 07:57:59	1	I
000008	2015-08-03 08:20:42	1	I
000006	2015-08-03 08:22:00	1	I
000012	2015-08-03 08:22:08	1	I
000007	2015-08-03 08:30:52	1	I
000005	2015-08-03 12:47:40	1	O
000008	2015-08-03 12:47:46	1	O
000007	2015-08-03 12:50:50	1	O
000005	2015-08-03 14:06:23	1	I
000007	2015-08-03 14:06:53	1	I
000008	2015-08-03 14:07:01	1	I
000005	2015-08-03 17:21:39	1	O
000008	2015-08-03 17:37:33	1	O
000007	2015-08-03 17:40:14	1	O
000012	2015-08-03 17:40:25	1	O
000010	2015-08-03 17:41:18	1	O
000006	2015-08-04 08:02:28	1	I
000012	2015-08-04 08:14:31	1	I
000008	2015-08-04 08:16:42	1	I
000005	2015-08-04 08:16:49	1	I
000007	2015-08-04 08:35:15	1	I
000007	2015-08-04 12:48:30	1	O
000008	2015-08-04 12:53:59	1	O
000005	2015-08-04 13:30:37	1	O
000005	2015-08-04 14:05:20	1	I
000007	2015-08-04 14:05:25	1	I
000008	2015-08-04 14:05:30	1	I
000005	2015-08-04 17:20:58	1	O
000006	2015-08-04 17:25:41	1	O
000012	2015-08-04 17:32:20	1	O
000010	2015-08-04 17:32:49	1	O
000007	2015-08-04 17:33:00	1	O
000009	2015-08-04 17:36:52	1	I
000008	2015-08-04 17:40:56	1	O
000009	2015-08-05 04:52:39	1	O
000005	2015-08-05 07:59:27	1	I
000006	2015-08-05 08:01:43	1	I
000012	2015-08-05 08:03:42	1	I
000007	2015-08-05 08:32:08	1	I
000010	2015-08-05 08:38:57	1	I
000012	2015-08-05 12:31:32	1	O
000007	2015-08-05 12:39:06	1	O
000005	2015-08-05 12:39:26	1	O
000007	2015-08-05 14:06:06	1	I
000005	2015-08-05 14:09:41	1	I
000005	2015-08-05 17:17:18	1	O
000007	2015-08-05 17:41:21	1	O
000012	2015-08-05 17:43:22	1	O
000009	2015-08-05 17:44:00	1	I
000010	2015-08-05 17:44:48	1	O
000009	2015-08-06 04:57:57	1	O
000012	2015-08-06 07:58:36	1	I
000005	2015-08-06 08:05:47	1	I
000008	2015-08-06 08:05:54	1	I
000007	2015-08-06 08:22:24	1	I
000006	2015-08-06 08:34:09	1	I
000005	2015-08-06 12:42:09	1	O
000007	2015-08-06 12:44:59	1	O
000008	2015-08-06 12:48:41	1	O
000005	2015-08-06 14:03:44	1	I
000008	2015-08-06 14:05:14	1	I
000005	2015-08-06 17:19:30	1	O
000006	2015-08-06 17:31:56	1	O
000012	2015-08-06 17:32:02	1	O
000010	2015-08-06 17:36:15	1	O
000007	2015-08-06 17:39:59	1	O
000008	2015-08-06 17:40:18	1	O
000009	2015-08-06 17:42:13	1	I
000009	2015-08-07 05:02:36	1	O
000006	2015-08-07 08:02:48	1	I
000012	2015-08-07 08:08:10	1	I
000005	2015-08-07 08:13:01	1	I
000008	2015-08-07 08:13:05	1	I
000007	2015-08-07 08:20:57	1	I
000010	2015-08-07 08:42:31	1	I
000007	2015-08-07 12:40:59	1	O
000005	2015-08-07 12:45:05	1	O
000008	2015-08-07 12:46:17	1	O
000007	2015-08-07 14:10:27	1	I
000008	2015-08-07 14:10:55	1	I
000005	2015-08-07 17:27:18	1	O
000008	2015-08-07 17:40:00	1	O
000009	2015-08-07 17:41:30	1	I
000007	2015-08-07 17:54:03	1	O
000010	2015-08-07 18:11:51	1	O
000012	2015-08-07 18:11:58	1	O
000006	2015-08-07 18:12:08	1	O
000009	2015-08-08 05:02:38	1	O
000009	2015-08-08 17:42:59	1	I
000009	2015-08-09 05:07:38	1	O
000006	2015-08-10 08:03:33	1	I
000005	2015-08-10 08:09:56	1	I
000008	2015-08-10 08:10:35	1	I
000010	2015-08-10 08:10:39	1	I
000012	2015-08-10 08:12:46	1	I
000007	2015-08-10 08:26:08	1	I
000007	2015-08-10 12:37:58	1	O
000008	2015-08-10 12:39:35	1	O
000007	2015-08-10 14:06:41	1	I
000005	2015-08-10 14:15:49	1	I
000008	2015-08-10 14:18:02	1	I
000005	2015-08-10 17:09:37	1	O
000006	2015-08-10 17:29:13	1	O
000012	2015-08-10 17:29:31	1	O
000007	2015-08-10 17:33:52	1	O
000010	2015-08-10 17:34:25	1	O
000008	2015-08-10 17:39:10	1	O
000007	2015-08-11 08:11:26	1	I
000008	2015-08-11 08:15:20	1	I
000005	2015-08-11 08:18:08	1	I
000006	2015-08-11 08:30:12	1	I
000012	2015-08-11 08:30:20	1	I
000008	2015-08-11 12:39:05	1	O
000007	2015-08-11 12:40:13	1	O
000007	2015-08-11 14:05:42	1	I
000005	2015-08-11 17:27:40	1	O
000007	2015-08-11 17:32:26	1	O
000008	2015-08-11 17:35:43	1	O
000006	2015-08-11 17:36:27	1	O
000012	2015-08-11 17:38:50	1	O
000009	2015-08-11 17:39:00	1	I
000009	2015-08-12 05:05:13	1	O
000012	2015-08-12 08:05:58	1	I
000008	2015-08-12 08:10:56	1	I
000005	2015-08-12 08:11:02	1	I
000007	2015-08-12 08:15:09	1	I
000006	2015-08-12 08:17:52	1	I
000008	2015-08-12 12:36:02	1	O
000005	2015-08-12 12:36:06	1	O
000007	2015-08-12 12:42:48	1	O
000007	2015-08-12 14:05:52	1	I
000008	2015-08-12 14:06:01	1	I
000005	2015-08-12 14:06:17	1	I
000005	2015-08-12 17:12:31	1	O
000007	2015-08-12 17:24:40	1	O
000009	2015-08-12 17:32:02	1	I
000012	2015-08-12 17:37:36	1	O
000006	2015-08-12 17:37:49	1	O
000008	2015-08-12 17:38:53	1	O
000010	2015-08-12 17:40:44	1	O
000009	2015-08-13 05:14:39	1	O
000005	2015-08-13 08:10:00	1	I
000008	2015-08-13 08:10:04	1	I
000006	2015-08-13 08:13:37	1	I
000012	2015-08-13 08:27:29	1	I
000008	2015-08-13 13:32:49	1	O
000005	2015-08-13 13:32:54	1	O
000005	2015-08-13 14:04:32	1	I
000008	2015-08-13 14:05:42	1	I
000007	2015-08-13 14:18:36	1	I
000005	2015-08-13 17:14:07	1	O
000007	2015-08-13 17:34:00	1	O
000006	2015-08-13 17:35:05	1	O
000012	2015-08-13 17:37:56	1	O
000008	2015-08-13 17:38:29	1	O
000009	2015-08-13 17:44:15	1	I
000009	2015-08-14 04:58:59	1	O
000012	2015-08-14 08:00:14	1	I
000005	2015-08-14 08:12:05	1	I
000008	2015-08-14 08:12:10	1	I
000007	2015-08-14 08:28:21	1	I
000007	2015-08-14 12:49:45	1	O
000005	2015-08-14 12:49:49	1	O
000006	2015-08-14 12:52:27	1	O
000005	2015-08-14 14:03:25	1	I
000008	2015-08-14 14:03:34	1	I
000005	2015-08-14 16:51:38	1	O
000009	2015-08-14 17:31:39	1	I
000007	2015-08-14 17:35:44	1	O
000006	2015-08-14 17:36:58	1	O
000012	2015-08-14 17:37:24	1	O
000010	2015-08-14 17:39:11	1	O
000008	2015-08-14 17:43:08	1	O
000009	2015-08-15 05:06:07	1	O
000009	2015-08-15 17:33:19	1	I
000009	2015-08-16 05:00:09	1	O
000005	2015-08-17 08:05:07	1	I
000008	2015-08-17 08:05:11	1	I
000012	2015-08-17 08:05:57	1	I
000006	2015-08-17 08:06:40	1	I
000007	2015-08-17 08:23:47	1	I
000008	2015-08-17 12:37:59	1	O
000005	2015-08-17 12:40:10	1	O
000007	2015-08-17 12:40:14	1	O
000005	2015-08-17 14:05:54	1	I
000008	2015-08-17 14:06:58	1	I
000007	2015-08-17 14:07:03	1	I
000008	2015-08-17 15:15:58	1	O
000005	2015-08-17 17:25:10	1	O
000007	2015-08-17 17:35:24	1	O
000012	2015-08-17 17:38:05	1	O
000006	2015-08-17 17:45:21	1	O
000010	2015-08-17 17:45:25	1	O
000012	2015-08-18 08:12:27	1	2
000008	2015-08-18 08:14:43	1	I
000005	2015-08-18 08:14:47	1	I
000007	2015-08-18 08:18:27	1	I
000010	2015-08-18 08:28:34	1	I
000012	2015-08-18 12:33:57	1	O
000008	2015-08-18 12:41:27	1	O
000007	2015-08-18 12:49:22	1	O
000005	2015-08-18 14:13:58	1	I
000008	2015-08-18 14:14:05	1	I
