000008	2015-07-07 12:37:52	1	O
000007	2015-07-07 12:39:06	1	O
000005	2015-07-07 13:22:18	1	O
000005	2015-07-07 14:03:16	1	I
000008	2015-07-07 14:05:50	1	I
000012	2015-07-07 14:10:04	1	I
000006	2015-07-07 14:10:43	1	I
000008	2015-07-07 14:22:25	1	O
000007	2015-07-07 14:22:56	1	I
000005	2015-07-07 17:16:02	1	O
000012	2015-07-07 17:34:01	1	O
000007	2015-07-07 17:39:42	1	O
000006	2015-07-07 17:54:19	1	O
000005	2015-07-08 08:05:24	1	I
000008	2015-07-08 08:05:29	1	I
000006	2015-07-08 08:06:00	1	I
000012	2015-07-08 08:15:56	1	I
000007	2015-07-08 08:33:37	1	I
000010	2015-07-08 08:43:20	1	I
000005	2015-07-08 12:33:46	1	O
000007	2015-07-08 12:34:55	1	O
000012	2015-07-08 12:38:29	1	O
000008	2015-07-08 13:18:27	1	O
000005	2015-07-08 14:04:15	1	I
000008	2015-07-08 14:04:20	1	I
000006	2015-07-08 14:08:39	1	I
000012	2015-07-08 14:09:02	1	I
000008	2015-07-08 16:39:10	1	O
000005	2015-07-08 17:13:36	1	O
000012	2015-07-08 17:30:27	1	O
000010	2015-07-08 17:34:48	1	O
000007	2015-07-08 17:34:52	1	O
000006	2015-07-08 17:41:23	1	O
000012	2015-07-09 08:06:32	1	I
000006	2015-07-09 08:11:28	1	I
000005	2015-07-09 08:12:52	1	I
000007	2015-07-09 08:38:58	1	I
000010	2015-07-09 08:43:06	1	I
000006	2015-07-09 12:30:22	1	O
000007	2015-07-09 12:40:49	1	O
000012	2015-07-09 12:42:03	1	O
000005	2015-07-09 12:46:31	1	O
000005	2015-07-09 14:00:36	1	I
000007	2015-07-09 14:00:56	1	I
000012	2015-07-09 14:07:07	1	I
000006	2015-07-09 14:17:25	1	I
000005	2015-07-09 17:15:45	1	O
000006	2015-07-09 17:36:01	1	O
000007	2015-07-09 17:36:17	1	O
000010	2015-07-09 17:38:49	1	O
000012	2015-07-09 17:38:58	1	O
000007	2015-07-10 08:05:20	1	I
000012	2015-07-10 08:17:20	1	I
000005	2015-07-10 08:22:59	1	I
000008	2015-07-10 08:23:03	1	I
000006	2015-07-10 08:34:12	1	I
000010	2015-07-10 08:38:38	1	I
000007	2015-07-10 12:33:11	1	I
000007	2015-07-10 12:33:29	1	O
000005	2015-07-10 12:36:25	1	O
000008	2015-07-10 12:37:11	1	O
000008	2015-07-10 14:03:11	1	I
000007	2015-07-10 14:03:18	1	I
000005	2015-07-10 14:09:29	1	I
000005	2015-07-10 17:15:18	1	O
000007	2015-07-10 17:30:03	1	O
000012	2015-07-10 17:30:08	1	O
000006	2015-07-10 17:31:30	1	O
000010	2015-07-10 17:31:42	1	O
000008	2015-07-10 17:35:04	1	O
000012	2015-07-13 08:04:15	1	I
000008	2015-07-13 08:11:36	1	I
000005	2015-07-13 08:11:41	1	I
000007	2015-07-13 08:12:30	1	I
000006	2015-07-13 10:50:50	1	I
000005	2015-07-13 12:39:45	1	O
000007	2015-07-13 12:44:26	1	I
000007	2015-07-13 12:44:32	1	O
000008	2015-07-13 12:48:23	1	O
000008	2015-07-13 14:04:56	1	I
000007	2015-07-13 14:04:59	1	I
000005	2015-07-13 14:12:11	1	I
000007	2015-07-13 17:35:13	1	O
000008	2015-07-13 17:37:18	1	O
000012	2015-07-13 17:38:23	1	O
000006	2015-07-13 17:43:18	1	O
000012	2015-07-14 08:04:05	1	I
000008	2015-07-14 08:04:51	1	I
000005	2015-07-14 08:04:55	1	I
000006	2015-07-14 08:14:28	1	I
000007	2015-07-14 08:47:32	1	I
000005	2015-07-14 12:34:10	1	O
000007	2015-07-14 12:36:45	1	O
000008	2015-07-14 12:38:32	1	O
000007	2015-07-14 14:00:03	1	I
000005	2015-07-14 14:10:42	1	I
000008	2015-07-14 14:10:45	1	I
000007	2015-07-14 15:08:08	1	O
000005	2015-07-14 17:16:27	1	O
000008	2015-07-14 17:35:34	1	O
000010	2015-07-14 17:43:40	1	O
000012	2015-07-14 17:43:47	1	O
000006	2015-07-14 17:50:34	1	O
000012	2015-07-15 08:03:44	1	2
000005	2015-07-15 08:08:17	1	I
000008	2015-07-15 08:08:24	1	I
000007	2015-07-15 08:18:48	1	I
000006	2015-07-15 08:25:17	1	I
000010	2015-07-15 08:57:18	1	I
000005	2015-07-15 12:40:08	1	O
000008	2015-07-15 12:45:29	1	O
000006	2015-07-15 14:03:55	1	I
000007	2015-07-15 14:05:35	1	I
000008	2015-07-15 14:05:40	1	I
000007	2015-07-15 17:30:06	1	O
000006	2015-07-15 17:33:41	1	O
000012	2015-07-15 17:34:48	1	O
000008	2015-07-15 17:35:34	1	O
000010	2015-07-15 17:37:38	1	O
000007	2015-07-16 08:09:01	1	I
000005	2015-07-16 08:11:52	1	I
000012	2015-07-16 08:25:11	1	I
000006	2015-07-16 09:04:32	1	I
000012	2015-07-16 12:31:22	1	O
000005	2015-07-16 12:37:03	1	O
000007	2015-07-16 12:43:28	1	O
000005	2015-07-16 14:17:32	1	I
000008	2015-07-16 15:06:25	1	I
000005	2015-07-16 17:12:55	1	O
000012	2015-07-16 17:37:58	1	O
000009	2015-07-16 17:38:22	1	I
000006	2015-07-16 17:47:36	1	O
000010	2015-07-16 17:48:34	1	O
000008	2015-07-16 18:28:44	1	O
000009	2015-07-17 04:58:36	1	O
000005	2015-07-17 08:09:06	1	I
000006	2015-07-17 08:09:12	1	I
000012	2015-07-17 08:14:49	1	I
000007	2015-07-17 08:31:52	1	I
000010	2015-07-17 08:44:34	1	I
000007	2015-07-17 12:41:15	1	O
000005	2015-07-17 12:43:46	1	O
000005	2015-07-17 14:03:21	1	I
000007	2015-07-17 14:04:45	1	I
000005	2015-07-17 17:22:42	1	O
000012	2015-07-17 17:44:36	1	O
000009	2015-07-17 17:47:51	1	I
000010	2015-07-17 17:48:28	1	O
000007	2015-07-17 17:49:27	1	O
000006	2015-07-17 17:54:30	1	O
000009	2015-07-18 05:00:41	1	O
000009	2015-07-18 18:00:02	1	I
000009	2015-07-19 05:25:47	1	O
000012	2015-07-20 08:01:07	1	I
000006	2015-07-20 08:04:44	1	I
000005	2015-07-20 08:11:59	1	I
000007	2015-07-20 08:18:31	1	I
000008	2015-07-20 08:25:38	1	I
000012	2015-07-20 12:31:51	1	O
000007	2015-07-20 12:33:18	1	O
000005	2015-07-20 12:36:38	1	O
000008	2015-07-20 12:37:34	1	O
000005	2015-07-20 14:03:07	1	I
000008	2015-07-20 14:04:11	1	I
000007	2015-07-20 14:10:40	1	I
000005	2015-07-20 17:20:24	1	O
000006	2015-07-20 17:29:59	1	O
000005	2015-07-29 14:01:11	1	I
000007	2015-07-29 14:04:18	1	I
000005	2015-07-29 17:17:06	1	O
000007	2015-07-29 17:28:59	1	O
000012	2015-07-29 17:33:25	1	O
000006	2015-07-29 17:33:53	1	O
000006	2015-07-30 07:58:12	1	I
000012	2015-07-30 08:04:37	1	I
000008	2015-07-30 08:15:49	1	I
000005	2015-07-30 08:15:57	1	I
000010	2015-07-30 08:16:17	1	I
000007	2015-07-30 08:24:55	1	I
000008	2015-07-30 12:38:42	1	O
000005	2015-07-30 12:38:47	1	O
000007	2015-07-30 12:45:11	1	O
000007	2015-07-30 14:03:58	1	I
000008	2015-07-30 14:11:00	1	I
000005	2015-07-30 14:11:36	1	I
000005	2015-07-30 17:14:10	1	O
000008	2015-07-30 17:40:03	1	O
000007	2015-07-30 17:42:08	1	O
000009	2015-07-30 18:16:08	1	I
000012	2015-07-30 18:37:35	1	O
000006	2015-07-30 18:38:58	1	O
000010	2015-07-30 18:42:52	1	O
000009	2015-07-31 05:18:55	1	O
000012	2015-07-31 08:04:26	1	I
000010	2015-07-31 08:12:29	1	I
000005	2015-07-31 08:23:22	1	I
000006	2015-07-31 08:23:36	1	I
000008	2015-07-31 08:23:53	1	I
000007	2015-07-31 08:32:49	1	I
000007	2015-07-31 12:37:44	1	O
000005	2015-07-31 12:38:58	1	O
000008	2015-07-31 14:06:20	1	I
000005	2015-07-31 14:06:24	1	I
000007	2015-07-31 14:12:48	1	I
000008	2015-07-31 15:05:49	1	I
000008	2015-07-31 15:06:10	1	O
000005	2015-07-31 17:10:44	1	O
000012	2015-07-31 17:30:43	1	O
000010	2015-07-31 17:34:51	1	O
000006	2015-07-31 17:35:04	1	O
000012	2015-07-20 17:30:14	1	O
000010	2015-07-20 17:30:28	1	O
000008	2015-07-20 17:38:40	1	O
000007	2015-07-20 17:42:46	1	O
000005	2015-07-21 08:10:16	1	I
000008	2015-07-21 08:10:19	1	I
000006	2015-07-21 08:15:22	1	I
000012	2015-07-21 08:15:43	1	I
000007	2015-07-21 08:20:31	1	I
000010	2015-07-21 08:45:51	1	I
000005	2015-07-21 12:34:00	1	O
000008	2015-07-21 12:35:47	1	O
000007	2015-07-21 12:35:53	1	O
000007	2015-07-21 14:05:46	1	I
000008	2015-07-21 14:06:09	1	I
000005	2015-07-21 14:10:38	1	I
000005	2015-07-21 17:16:19	1	O
000009	2015-07-21 17:38:51	1	I
000006	2015-07-21 17:40:19	1	O
000010	2015-07-21 17:40:31	1	O
000012	2015-07-21 17:40:42	1	O
000008	2015-07-21 17:45:02	1	O
000007	2015-07-21 17:46:26	1	O
000009	2015-07-22 05:02:51	1	O
000006	2015-07-22 08:08:48	1	I
000012	2015-07-22 08:12:39	1	I
000005	2015-07-22 08:17:03	1	I
000008	2015-07-22 08:17:07	1	I
000010	2015-07-22 08:35:31	1	I
000007	2015-07-22 08:43:13	1	I
000008	2015-07-22 12:41:51	1	O
000007	2015-07-22 12:43:58	1	O
000008	2015-07-22 14:05:03	1	O
000008	2015-07-22 14:05:10	1	I
000005	2015-07-22 14:05:19	1	I
000007	2015-07-22 14:05:50	1	I
000005	2015-07-22 17:22:13	1	O
000007	2015-07-22 17:30:08	1	O
000012	2015-07-22 17:38:15	1	O
000010	2015-07-22 17:38:25	1	O
000008	2015-07-22 17:39:10	1	O
000006	2015-07-22 17:39:45	1	O
000009	2015-07-22 17:54:45	1	I
000009	2015-07-23 05:03:38	1	O
000006	2015-07-23 08:01:09	1	I
000012	2015-07-23 08:08:32	1	I
000007	2015-07-23 08:09:10	1	I
000005	2015-07-23 08:21:41	1	I
000008	2015-07-23 08:22:56	1	I
000005	2015-07-23 12:35:28	1	O
000008	2015-07-23 12:36:23	1	O
000007	2015-07-23 12:36:58	1	O
000008	2015-07-23 14:10:33	1	I
000007	2015-07-23 14:12:07	1	I
000005	2015-07-23 14:19:43	1	I
000008	2015-07-23 15:15:35	1	O
000005	2015-07-23 17:28:40	1	O
000007	2015-07-23 17:36:01	1	O
000009	2015-07-23 17:36:12	1	I
000006	2015-07-23 17:39:08	1	O
000012	2015-07-23 17:41:40	1	O
000010	2015-07-23 21:15:42	1	O
000009	2015-07-24 04:59:56	1	O
000009	2015-07-25 17:03:11	1	I
000009	2015-07-26 04:55:54	1	O
000006	2015-07-27 07:59:21	1	I
000005	2015-07-27 08:11:09	1	I
000007	2015-07-27 08:23:03	1	I
000012	2015-07-27 08:32:23	1	I
000008	2015-07-27 12:13:55	1	I
000005	2015-07-27 12:42:33	1	O
000007	2015-07-27 12:45:33	1	O
000007	2015-07-27 14:05:54	1	I
000005	2015-07-27 17:26:54	1	O
000007	2015-07-27 17:35:02	1	O
000006	2015-07-27 17:44:49	1	O
000010	2015-07-27 17:46:22	1	O
000012	2015-07-27 17:47:02	1	O
000006	2015-07-28 07:53:40	1	O
000012	2015-07-28 08:04:42	1	2
000005	2015-07-28 08:16:00	1	I
000008	2015-07-28 08:16:05	1	I
000007	2015-07-28 08:17:21	1	I
000005	2015-07-28 12:42:34	1	O
000008	2015-07-28 12:42:41	1	O
000007	2015-07-28 12:45:15	1	O
000008	2015-07-28 14:05:16	1	I
000007	2015-07-28 14:05:32	1	I
000005	2015-07-28 14:06:43	1	I
000005	2015-07-28 17:22:11	1	O
000012	2015-07-28 17:37:13	1	O
000007	2015-07-28 17:37:17	1	O
000008	2015-07-28 17:42:49	1	O
000006	2015-07-29 08:09:46	1	I
000012	2015-07-29 08:09:54	1	I
000005	2015-07-29 08:12:48	1	I
000007	2015-07-29 08:20:07	1	I
000007	2015-07-29 12:48:43	1	O
